duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,count,class
3.9653649111700853,icmp,ssh,S0,1.229472221624293,0.06629609947121895,3.7063347206156947,2.2356696559602653,-0.7175740487031428,2.2342039011702095,Normal
1.9606427096951,udp,http,REJ,3.297588996782182,-1.9718841937088007,3.2548071531164258,2.5919940701729454,1.778813855615415,1.653053766253929,Normal
0.6859518202707092,tcp,smtp,REJ,-0.4221815042282244,1.4806694760947718,-0.5712252901060642,1.192657609834757,0.816423713306361,0.2276167725120537,Normal
-2.4162809271920396,tcp,ftp,S0,1.4393101043022876,-0.618447085858966,1.2520556569740688,0.5782051206982264,1.7790955995500521,1.665228748077431,Normal
-1.6152297962145936,udp,smtp,RSTO,-0.12062389383013117,-0.24095889180370633,0.23727738218938899,0.8049296124326413,-1.8427333394133525,0.776137274581305,Normal
-3.1509156070075814,tcp,smtp,SF,0.8177440050703106,-0.9588167325961088,-1.9880454444876805,0.48060160585622724,-1.507602882432753,-0.3536211943979579,Normal
0.5641575550979357,tcp,smtp,SF,2.146737538377094,-2.2865067497958202,0.8336826951761644,0.4423942931962842,-2.2584513014348055,2.355239816662822,Normal
-0.1343065744156588,icmp,dns,RSTR,0.4886553577285613,0.8702527059042622,1.7327415591657567,1.8495638617195533,-2.6426668489186826,2.044840426704503,Normal
-3.2421657147016645,icmp,ftp,RSTO,2.1991854199635203,-3.1627095104728222,-1.6255375066083686,-1.2140079519523432,0.5918689595554547,1.2168386078474358,Normal
1.2506207939270282,udp,dns,REJ,1.081469311931938,-0.1572915941713856,2.590939723513401,1.5483316793835145,0.29351254127524085,2.0797571821950815,Normal
1.47744049284668,icmp,ssh,S0,2.480729958762243,-1.2553207823269021,1.525446429471354,2.067254623715474,1.0853797753383323,0.9861032380540609,Normal
0.2979837601354347,tcp,http,RSTR,3.0284907388976,-3.3420524582899196,-1.155658305640991,-0.22542525796721957,-0.9055984771989256,1.6377870035169337,Normal
-0.33214809633740133,icmp,ssh,SF,-1.3050995741476654,-3.013224062433883,1.857974435321607,-0.5854338625110136,0.6289454098988321,-0.018469523841307955,Attack
-3.5366064294486055,tcp,http,RSTO,0.5369364132755164,2.1749221328405377,-1.7820753219551282,0.4360759545345756,1.3863305471723368,5.877058320774459,Attack
0.5841540226447441,tcp,http,SF,0.6308674586156137,-0.4140970363243033,-0.0406403110951401,-1.7232241365959813,-1.4291107090695196,0.5156371041528056,Normal
0.229719357854509,icmp,http,REJ,-0.42875766228524825,1.3504495502858425,0.5500574138737893,-0.35945461263340683,-1.4257693538808875,-0.0376895973020831,Normal
1.1018156217746529,udp,http,SF,1.2210886927317601,-1.0638477464920992,-1.763620086238403,0.6617456398037236,2.64896107203336,0.6612329397919132,Normal
0.9500666823045948,tcp,ftp,RSTR,1.7595464058493882,-3.248038339790221,1.8912203212860539,0.1816784472502141,1.1586276859931286,-0.4838994868350408,Normal
-0.4154764307343837,udp,http,RSTR,1.099178702377328,-0.8731255647235701,-0.2683582429684821,-1.8602899394088865,-2.663725701919249,-1.5062035253914887,Normal
3.7140759700931456,tcp,ssh,S0,2.119921070487344,3.4636004391771733,2.094923482139214,0.020974728213265736,0.5050045218494612,1.023804220082165,Normal
-5.7561297472837625,tcp,ssh,RSTO,-1.7349024190079727,-1.6940400449819855,-0.38986675919479485,-4.034394953255467,-1.9939768417999137,2.370646848402231,Normal
2.9701948094685595,icmp,dns,SF,-1.2074707583213922,1.3669455521737395,4.048639207368675,2.5562773316194027,0.7910529309000776,1.1159232383752804,Normal
0.5160875461176119,icmp,http,RSTR,0.8576118195274545,-0.1731522881750438,-0.3416111504666526,-0.9293482239519021,-0.8549710815257426,-1.0556448741279922,Normal
4.887444038925549,tcp,dns,SF,2.4620650644287885,3.105240716147289,3.1301087613175147,-0.5618352695776963,0.95796821756221,-3.0583942313501797,Normal
1.81274817573802,icmp,ssh,RSTR,1.8091219949836748,0.5137416469214042,0.8628686046931001,-0.708460248939371,0.23714198285411103,0.26034477202509265,Normal
-2.790007804002294,icmp,dns,RSTR,0.049794977582968025,-1.1502689290021493,-1.7383996414737402,-1.1560879963204487,-2.7088813976835953,0.6903719863901027,Normal
5.3484611477285915,tcp,dns,RSTO,3.2737867113166836,3.634242636644466,4.680728768898733,-0.621904203657401,0.5953061632706762,-1.6920081172913162,Normal
0.5851278389908106,udp,smtp,RSTR,1.389605764038961,-0.211269013202241,0.16517095085197375,0.9087630534801943,-0.8911501645500742,-0.8075789237666562,Attack
0.24260096288594185,icmp,dns,RSTR,-1.3697407462319227,-1.6998780351274976,1.4415822131428184,-1.5278894934294276,-3.026234095585585,-0.6686565276888392,Attack
1.6610848778779108,icmp,smtp,SF,-0.42260657562398585,0.5316349827206668,1.713031862066175,2.8821482947594097,-0.7818968092537494,-0.3390354481874098,Normal
-0.6713351803961404,icmp,http,S0,1.98424092890201,-1.0566210554280886,-0.38594899339617417,0.2293501842936596,-0.4468812822591056,2.1884761241558977,Normal
-3.8281033227547407,tcp,smtp,SF,-2.3906245079246315,-0.6671370361626838,-1.8972691995117152,-3.0856558650907946,-7.201778254943371,-1.9831188372914288,Normal
-0.3122905212913007,icmp,ssh,S0,2.29179617916807,-1.4385867033100614,0.5535237855980947,0.06016556579844412,-2.5422066220903705,0.6869786978548049,Attack
-0.9063305539009702,tcp,ssh,RSTR,0.5579441710319397,-0.37620461887632295,-0.06456873217822379,0.46604901589681114,-3.089239591724777,0.47543450001019105,Normal
2.040853747085167,tcp,ssh,REJ,0.4411470911772374,3.4532287522033593,1.9120862222799404,0.8426579473894298,0.23679115661434835,1.5981721096853305,Normal
-0.1385103077239539,tcp,http,S0,1.1471982312147266,-1.2575716292652337,-1.2134146062754012,1.809793012428619,-3.4271745912162546,-0.04820317442896327,Normal
2.122923892066589,udp,ssh,S0,0.913939762955642,0.3028318046621993,0.47868381235000734,-0.5456161461335083,1.0869429625335272,0.7669510063344205,Normal
1.5357404108421786,icmp,dns,REJ,2.755212871083973,-0.8706605776679384,1.7292030088514516,-2.8558774983633235,-2.4407247192362167,-3.0044758787379386,Normal
-0.950819824362154,udp,ssh,RSTR,2.9266131096666292,-5.016871608779474,-2.294181574025603,-3.0966959358574035,-1.3247773260051299,0.273861289189801,Normal
-0.8842207844454314,tcp,http,S0,-2.029840049936499,1.8365906220496377,2.4586724764410883,1.285552749206644,1.4079578678359979,1.8319882552530613,Normal
0.6032200792465917,udp,smtp,RSTO,-1.0606100883463903,2.818183414032318,-0.1569746056711807,1.5226067466501472,0.21242049786842054,0.26407435102556964,Normal
-2.28493831241372,udp,ssh,RSTR,-0.7256854005642912,-1.355613293523349,0.06856502254742858,-0.8431085589901919,-3.906977487705659,2.3304259962232123,Normal
2.0554092189351514,udp,ssh,RSTR,1.3845382695890085,0.22646275113528813,1.1403344113079794,-1.8199680382694576,-0.6307601347517948,-0.7170480628434694,Normal
0.9584636342073484,udp,ftp,SF,0.3033807253092248,0.5029167396897964,0.3314004721894491,-0.889924438405962,-0.8067768846979066,-1.0225856289339432,Normal
1.5245487717775905,icmp,ssh,SF,0.9239954692924952,1.0868660288092629,0.48220653995980556,-0.5138986211336839,-0.30763628550177324,-0.9789337988597961,Normal
-0.5484040914161837,icmp,ftp,RSTR,1.814979617546995,-1.1282956676569498,-2.0834057099185728,0.919609005780951,-3.0283792558785105,0.22242249184138974,Normal
3.7715454680775085,tcp,dns,S0,2.4480517729417706,2.236349993032964,3.109139179482511,-1.6982608398318462,-1.0045660467557254,-2.1886782006956853,Normal
1.3155273625942598,udp,ssh,RSTR,0.09891648464666358,2.5327961674238626,1.784069594589282,-0.20449355181593132,-0.8294356434389538,2.2374965784029843,Normal
0.7082761807322162,tcp,ssh,REJ,2.3081346657395905,0.43967841448462275,1.1335389959633093,-2.681726783871215,-4.093122176860943,-2.8370444047903525,Normal
-0.4475220616254726,icmp,http,SF,-1.5675973336224742,1.0711131673794334,3.8199771379846346,1.4866257405243655,1.5015466297400368,0.49142598771634605,Normal
2.391256922266577,udp,ftp,RSTR,1.7104126160972644,1.7105748604735918,1.9861190338247754,-0.45331618687899966,-0.41999740088982407,-2.406790519724898,Normal
1.7410876699735263,icmp,dns,RSTR,3.1678215246258254,-1.3004789048311245,2.3036796381485907,2.8108417043557443,0.6687710800752253,0.7849873383486573,Normal
1.5784898487460108,icmp,dns,SF,0.7749951777486894,1.5265382224041546,2.4870263159389907,-3.042301280465264,-3.636384798276121,-0.9217078677091912,Normal
-0.14613415683898015,udp,dns,SF,0.7650407289834127,-1.8404642404921931,-0.16733087973968863,1.174624123740178,-2.926269363649313,-0.6400793413328794,Normal
-0.017375041486393527,udp,ssh,SF,0.5016483738381187,1.5680745283347606,1.5587331962822997,-2.6241083055376277,-5.299406484351236,-4.406453923097468,Normal
1.6657011609644226,icmp,smtp,S0,2.385047429531399,-2.137832986341755,-1.1355261262368423,0.40199313064909714,0.2866770923357307,-0.7450364226620554,Normal
2.5345217104574376,icmp,http,RSTO,1.0999072403527648,-1.5030901010219875,1.9428308111289043,2.061809943775951,1.182076591069905,1.1415231370084857,Normal
-0.07516639731499015,udp,http,RSTR,2.326489473315859,0.0007844937030244692,4.931569579730134,-3.362854220962856,-2.411388972784203,3.1878010556978973,Attack
2.5928188369142045,tcp,http,SF,0.7744079980470115,-0.532231284822248,4.521873892422221,-0.648380757116459,-1.0814902092491254,0.7172589619536904,Attack
-0.8293306112811965,icmp,dns,RSTO,-1.8207113751697062,0.6525034097187572,0.8187600553743029,1.337852408043533,-3.852370466694501,-0.20385045868505958,Normal
-2.7932002617315788,tcp,smtp,REJ,0.6318548743198003,-0.5199009198618771,-0.4521818261267623,0.38675749685412275,0.27684196922737114,1.008939795539987,Normal
3.3026082740205673,tcp,http,RSTO,2.410123095377954,-1.2250813725778087,2.9002429577315425,3.6358349773202145,-0.6224744033487581,-0.8257789060032503,Normal
2.8950295384009075,udp,dns,SF,1.0728175919856933,2.864492153979418,0.24659022430785738,0.7316184836499775,1.0423241773761784,-0.7860441449520913,Normal
-0.6154773336390441,icmp,dns,S0,-3.0973390407373502,0.9065745924968298,-1.9563151614532237,1.2858706163821596,1.1238902839181666,1.3852548930520303,Normal
0.5024387815689707,tcp,smtp,RSTO,-0.006242793137050562,0.9016487060696593,1.263715323047822,-1.0122019415940602,-2.0244981128172466,-2.7059698149450333,Normal
-0.1197881045686945,tcp,smtp,REJ,-1.3001414124573945,2.440094302259561,0.6604644164204674,-1.1935433647023839,-3.5041431149202302,-0.36122515948786593,Normal
2.217368544855188,udp,dns,RSTR,0.42951618626505783,0.8665343895014744,1.5783591685290066,-1.6910618362536578,-0.6553570666068342,-0.4145994070929787,Normal
0.6094250916414696,icmp,ssh,REJ,1.0326468318104007,1.4388022434751049,1.227788611599497,-1.208853875868583,-3.021063742080032,-1.5928662007178815,Normal
1.098531705355029,udp,ssh,RSTO,3.7222821763862504,-3.765791011076904,0.7993435081441954,-0.18601781495450753,-1.01140241650162,1.6656272266426566,Normal
1.1221641388273962,tcp,dns,S0,0.5449815184383842,0.9612083595704469,1.1008794742848407,-1.6670212076199462,-2.1559974128454114,-0.6764377405628343,Normal
2.274923143888674,tcp,ftp,S0,2.183600207558931,0.2651763995505746,1.3908746604238793,-3.162789876128402,-2.3275128863708017,-0.6711886445514172,Normal
3.0024257114082964,udp,ftp,REJ,3.463618945158561,-2.245811309587172,1.3572682643217786,1.0094661980367634,-1.3958268218401433,1.479311436521478,Normal
3.126176794870561,udp,http,RSTO,2.6343634347120553,-2.524621393008556,1.7682475941593827,1.3818383693123644,-1.2270748414395651,1.08246072062158,Normal
-0.3043541690621257,udp,http,RSTO,2.1579768878771506,-2.0347975371125435,-2.435431932732099,0.661698774315811,-3.802131612527723,0.7104863836247108,Normal
0.8991770720928504,udp,ftp,RSTR,2.4371997667910854,-0.7383317271661565,0.889430173485199,-2.929446873562993,-3.170656947876207,-2.0947790382490505,Normal
0.5681116207318716,udp,ftp,RSTR,-0.3860753450578053,-1.0536786331684245,3.497670337038698,-1.9232844958919242,-0.6319563201234737,-0.12142467991590755,Attack
1.9546272603550876,icmp,dns,RSTO,1.6917605977600039,2.048297507823645,2.6168480394486666,-2.2947731141337333,-3.3148253441356847,-2.149488643968573,Normal
1.5154229283819847,icmp,http,SF,2.307341334533942,1.7800000631315371,1.5744620676240961,-2.838495036870529,-4.324972510098606,2.4385618704240355,Attack
1.9162981460745647,tcp,smtp,RSTR,1.722206439062007,-1.6414626662378689,1.1245541753657087,0.48584205901745847,0.08616826356039309,0.1673407622742994,Normal
1.680011116513488,icmp,http,RSTO,2.546265446725607,-2.903247130101308,2.1841015786755205,1.2228227823983862,0.4920644246091823,1.338743072227603,Normal
-1.3858148788127493,tcp,http,RSTO,-0.3177865019434847,0.20404110653889895,-0.4563672071633762,-0.344738907239452,-3.0587690350550814,0.736949609904411,Normal
1.8729564332896518,icmp,smtp,RSTO,0.806798846586841,3.1832242304239604,1.2226969946394248,1.7227731682646654,0.6766452050169987,-1.6417052617662549,Normal
-0.9063983240453354,udp,dns,S0,-1.674752233015623,-0.7342649347190302,3.7057535194496274,-1.5379140750256926,-0.8049483562509289,-2.130762900055491,Attack
